NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-03-26;Dona;Majors de 74;No;177;315;0;0;0;0;64
CATALUNYA;CATALUNYA;2020-03-26;Dona;Majors de 74;Si;109;176;0;0;0;0;52
CATALUNYA;CATALUNYA;2020-03-26;Dona;Menors de 15;No;1;8;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-26;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-26;Home;Entre 15 i 64;No;387;1054;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-26;Home;Entre 15 i 64;Si;29;34;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-26;Home;Entre 65 i 74;No;170;319;0;0;0;0;26
CATALUNYA;CATALUNYA;2020-03-26;Home;Entre 65 i 74;Si;11;12;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-26;Home;Majors de 74;No;210;367;0;0;0;0;100
CATALUNYA;CATALUNYA;2020-03-26;Home;Majors de 74;Si;68;107;0;0;0;0;27
CATALUNYA;CATALUNYA;2020-03-26;Home;Menors de 15;No;1;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-26;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-25;Altres;N/A;--;16;31;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-25;Dona;Entre 15 i 64;No;511;1771;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-25;Dona;Entre 15 i 64;Si;9;17;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-25;Dona;Entre 65 i 74;No;126;229;0;0;0;0;15
CATALUNYA;CATALUNYA;2020-03-25;Dona;Entre 65 i 74;Si;7;8;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-25;Dona;Majors de 74;No;194;349;0;0;0;0;72
CATALUNYA;CATALUNYA;2020-03-25;Dona;Majors de 74;Si;85;162;0;0;0;0;38
CATALUNYA;CATALUNYA;2020-03-25;Dona;Menors de 15;No;2;11;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-25;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-25;Home;Entre 15 i 64;No;412;1014;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-25;Home;Entre 15 i 64;Si;20;24;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-25;Home;Entre 65 i 74;No;154;286;0;0;0;0;27
CATALUNYA;CATALUNYA;2020-03-25;Home;Entre 65 i 74;Si;13;23;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-25;Home;Majors de 74;No;226;382;0;0;0;0;87
CATALUNYA;CATALUNYA;2020-03-25;Home;Majors de 74;Si;51;85;0;0;0;0;15
CATALUNYA;CATALUNYA;2020-03-25;Home;Menors de 15;No;1;13;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-25;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Altres;N/A;--;11;54;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Dona;Entre 15 i 64;No;552;1844;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-24;Dona;Entre 15 i 64;Si;14;16;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Dona;Entre 65 i 74;No;120;202;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-24;Dona;Entre 65 i 74;Si;5;11;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-24;Dona;Majors de 74;No;176;295;0;0;0;0;63
CATALUNYA;CATALUNYA;2020-03-24;Dona;Majors de 74;Si;109;181;0;0;0;0;33
CATALUNYA;CATALUNYA;2020-03-24;Dona;Menors de 15;No;3;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Home;Entre 15 i 64;No;421;1017;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-24;Home;Entre 15 i 64;Si;14;24;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Home;Entre 65 i 74;No;216;307;0;0;0;0;25
CATALUNYA;CATALUNYA;2020-03-24;Home;Entre 65 i 74;Si;9;18;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-24;Home;Majors de 74;No;237;348;0;0;0;0;71
CATALUNYA;CATALUNYA;2020-03-24;Home;Majors de 74;Si;44;73;0;0;0;0;18
CATALUNYA;CATALUNYA;2020-03-24;Home;Menors de 15;No;2;16;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Altres;N/A;--;14;20;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-23;Dona;Entre 15 i 64;No;762;1558;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-23;Dona;Entre 15 i 64;Si;9;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Dona;Entre 65 i 74;No;137;190;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-23;Dona;Entre 65 i 74;Si;6;8;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-23;Dona;Majors de 74;No;200;229;0;0;0;0;35
CATALUNYA;CATALUNYA;2020-03-23;Dona;Majors de 74;Si;64;112;0;0;0;0;35
CATALUNYA;CATALUNYA;2020-03-23;Dona;Menors de 15;No;0;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Home;Entre 15 i 64;No;628;895;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-23;Home;Entre 15 i 64;Si;21;21;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-23;Home;Entre 65 i 74;No;198;253;0;0;0;0;23
CATALUNYA;CATALUNYA;2020-03-23;Home;Entre 65 i 74;Si;9;15;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-23;Home;Majors de 74;No;221;294;0;0;0;0;77
CATALUNYA;CATALUNYA;2020-03-23;Home;Majors de 74;Si;48;67;0;0;0;0;16
CATALUNYA;CATALUNYA;2020-03-23;Home;Menors de 15;No;1;20;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Home;Menors de 15;Si;0;4;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Altres;N/A;--;11;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Dona;Entre 15 i 64;No;285;928;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-22;Dona;Entre 15 i 64;Si;6;4;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Dona;Entre 65 i 74;No;69;129;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-22;Dona;Entre 65 i 74;Si;2;5;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-22;Dona;Majors de 74;No;85;184;0;0;0;0;35
CATALUNYA;CATALUNYA;2020-03-22;Dona;Majors de 74;Si;31;54;0;0;0;0;21
CATALUNYA;CATALUNYA;2020-03-22;Dona;Menors de 15;No;0;14;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Home;Entre 15 i 64;No;217;562;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-22;Home;Entre 15 i 64;Si;13;17;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-22;Home;Entre 65 i 74;No;85;177;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-22;Home;Entre 65 i 74;Si;5;4;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-22;Home;Majors de 74;No;137;216;0;0;0;0;57
CATALUNYA;CATALUNYA;2020-03-22;Home;Majors de 74;Si;23;42;0;0;0;0;15
CATALUNYA;CATALUNYA;2020-03-22;Home;Menors de 15;No;4;23;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Altres;N/A;--;10;23;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Dona;Entre 15 i 64;No;316;1184;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-21;Dona;Entre 15 i 64;Si;7;9;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-21;Dona;Entre 65 i 74;No;78;161;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-21;Dona;Entre 65 i 74;Si;2;6;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Dona;Majors de 74;No;103;233;0;0;0;0;21
CATALUNYA;CATALUNYA;2020-03-21;Dona;Majors de 74;Si;47;114;0;0;0;0;18
CATALUNYA;CATALUNYA;2020-03-21;Dona;Menors de 15;No;4;14;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Home;Entre 15 i 64;No;225;607;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-21;Home;Entre 15 i 64;Si;7;15;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-21;Home;Entre 65 i 74;No;92;214;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-21;Home;Entre 65 i 74;Si;6;11;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-21;Home;Majors de 74;No;149;279;0;0;0;0;51
CATALUNYA;CATALUNYA;2020-03-21;Home;Majors de 74;Si;20;43;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-21;Home;Menors de 15;No;2;17;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Altres;N/A;--;0;4;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Dona;Entre 15 i 64;No;524;1594;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-20;Dona;Entre 15 i 64;Si;7;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Dona;Entre 65 i 74;No;126;165;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-20;Dona;Entre 65 i 74;Si;4;5;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Dona;Majors de 74;No;133;237;0;0;0;0;20
CATALUNYA;CATALUNYA;2020-03-20;Dona;Majors de 74;Si;58;106;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-20;Dona;Menors de 15;No;1;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Home;Entre 15 i 64;No;378;872;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-20;Home;Entre 15 i 64;Si;11;13;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-20;Home;Entre 65 i 74;No;148;203;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-20;Home;Entre 65 i 74;Si;4;12;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Home;Majors de 74;No;204;327;0;0;0;0;43
CATALUNYA;CATALUNYA;2020-03-20;Home;Majors de 74;Si;29;38;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-20;Home;Menors de 15;No;5;33;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Altres;N/A;--;6;18;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Dona;Entre 15 i 64;No;445;1526;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-19;Dona;Entre 15 i 64;Si;7;11;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Dona;Entre 65 i 74;No;118;147;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-19;Dona;Entre 65 i 74;Si;3;7;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-19;Dona;Majors de 74;No;141;279;0;0;0;0;19
CATALUNYA;CATALUNYA;2020-03-19;Dona;Majors de 74;Si;51;85;0;0;0;0;20
CATALUNYA;CATALUNYA;2020-03-19;Dona;Menors de 15;No;1;20;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Home;Entre 15 i 64;No;337;784;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-19;Home;Entre 15 i 64;Si;10;21;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Home;Entre 65 i 74;No;135;192;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-19;Home;Entre 65 i 74;Si;6;13;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Home;Majors de 74;No;171;309;0;0;0;0;21
CATALUNYA;CATALUNYA;2020-03-19;Home;Majors de 74;Si;27;51;0;0;0;0;7
CATALUNYA;CATALUNYA;2020-03-19;Home;Menors de 15;No;1;33;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Altres;N/A;--;9;20;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Dona;Entre 15 i 64;No;417;1313;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-18;Dona;Entre 15 i 64;Si;8;11;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-18;Dona;Entre 65 i 74;No;94;117;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-18;Dona;Entre 65 i 74;Si;2;3;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Dona;Majors de 74;No;129;235;0;0;0;0;20
CATALUNYA;CATALUNYA;2020-03-18;Dona;Majors de 74;Si;28;73;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-18;Dona;Menors de 15;No;2;24;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Home;Entre 15 i 64;No;364;670;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-18;Home;Entre 15 i 64;Si;3;8;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Home;Entre 65 i 74;No;129;186;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-18;Home;Entre 65 i 74;Si;6;12;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Home;Majors de 74;No;151;294;0;0;0;0;28
CATALUNYA;CATALUNYA;2020-03-18;Home;Majors de 74;Si;20;53;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-18;Home;Menors de 15;No;1;27;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Altres;N/A;--;3;11;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Dona;Entre 15 i 64;No;389;1115;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-17;Dona;Entre 15 i 64;Si;4;2;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-17;Dona;Entre 65 i 74;No;78;143;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-17;Dona;Entre 65 i 74;Si;2;3;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Dona;Majors de 74;No;93;196;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-17;Dona;Majors de 74;Si;27;63;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-17;Dona;Menors de 15;No;1;29;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Home;Entre 15 i 64;No;295;566;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-17;Home;Entre 15 i 64;Si;6;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Home;Entre 65 i 74;No;78;139;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-17;Home;Entre 65 i 74;Si;6;5;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-17;Home;Majors de 74;No;141;275;0;0;0;0;18
CATALUNYA;CATALUNYA;2020-03-17;Home;Majors de 74;Si;15;27;0;0;0;0;6
CATALUNYA;CATALUNYA;2020-03-17;Home;Menors de 15;No;1;23;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Altres;N/A;--;3;6;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Dona;Entre 15 i 64;No;537;906;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Dona;Entre 15 i 64;Si;3;2;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Dona;Entre 65 i 74;No;62;90;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Dona;Entre 65 i 74;Si;4;7;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Dona;Majors de 74;No;81;195;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-16;Dona;Majors de 74;Si;13;42;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-16;Dona;Menors de 15;No;5;41;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Home;Entre 15 i 64;No;428;550;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-16;Home;Entre 15 i 64;Si;8;4;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Home;Entre 65 i 74;No;64;128;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Home;Entre 65 i 74;Si;1;3;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Home;Majors de 74;No;106;213;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-16;Home;Majors de 74;Si;8;26;0;0;0;0;7
CATALUNYA;CATALUNYA;2020-03-16;Home;Menors de 15;No;1;43;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Altres;N/A;--;3;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Entre 15 i 64;No;168;678;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Entre 15 i 64;Si;6;11;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Entre 65 i 74;No;35;60;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-15;Dona;Entre 65 i 74;Si;1;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Majors de 74;No;44;112;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-15;Dona;Majors de 74;Si;13;31;0;0;0;0;7
CATALUNYA;CATALUNYA;2020-03-15;Dona;Menors de 15;No;1;24;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Home;Entre 15 i 64;No;106;352;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-15;Home;Entre 15 i 64;Si;4;10;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Home;Entre 65 i 74;No;41;101;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-15;Home;Entre 65 i 74;Si;5;5;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-15;Home;Majors de 74;No;46;132;0;0;0;0;12
CATALUNYA;CATALUNYA;2020-03-15;Home;Majors de 74;Si;8;20;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-15;Home;Menors de 15;No;1;27;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Altres;N/A;--;3;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Entre 15 i 64;No;120;775;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Entre 15 i 64;Si;1;1;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Entre 65 i 74;No;16;48;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-14;Dona;Entre 65 i 74;Si;1;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Majors de 74;No;22;115;0;0;0;0;12
CATALUNYA;CATALUNYA;2020-03-14;Dona;Majors de 74;Si;4;23;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-14;Dona;Menors de 15;No;1;33;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Home;Entre 15 i 64;No;113;417;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-14;Home;Entre 15 i 64;Si;2;4;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-14;Home;Entre 65 i 74;No;24;95;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-14;Home;Entre 65 i 74;Si;0;1;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Home;Majors de 74;No;51;163;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-14;Home;Majors de 74;Si;0;6;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-14;Home;Menors de 15;No;0;41;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Altres;N/A;--;2;6;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Dona;Entre 15 i 64;No;232;922;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-13;Dona;Entre 15 i 64;Si;1;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Dona;Entre 65 i 74;No;29;67;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-13;Dona;Entre 65 i 74;Si;1;3;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-13;Dona;Majors de 74;No;28;127;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-13;Dona;Majors de 74;Si;5;29;0;0;0;0;6
CATALUNYA;CATALUNYA;2020-03-13;Dona;Menors de 15;No;1;36;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Home;Entre 15 i 64;No;169;449;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-13;Home;Entre 15 i 64;Si;1;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Home;Entre 65 i 74;No;37;123;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Home;Entre 65 i 74;Si;0;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Home;Majors de 74;No;43;135;0;0;0;0;7
CATALUNYA;CATALUNYA;2020-03-13;Home;Majors de 74;Si;5;16;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-13;Home;Menors de 15;No;0;32;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Altres;N/A;--;0;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Dona;Entre 15 i 64;No;145;385;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-12;Dona;Entre 15 i 64;Si;1;4;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Dona;Entre 65 i 74;No;15;46;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Dona;Entre 65 i 74;Si;1;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Dona;Majors de 74;No;28;84;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-12;Dona;Majors de 74;Si;4;22;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-12;Dona;Menors de 15;No;1;19;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Home;Entre 15 i 64;No;112;249;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Home;Entre 15 i 64;Si;2;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Home;Entre 65 i 74;No;20;59;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-12;Home;Entre 65 i 74;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Home;Majors de 74;No;29;87;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-12;Home;Majors de 74;Si;1;12;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-12;Home;Menors de 15;No;0;34;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Altres;N/A;--;0;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Dona;Entre 15 i 64;No;79;169;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Dona;Entre 15 i 64;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Dona;Entre 65 i 74;No;18;24;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Dona;Entre 65 i 74;Si;0;1;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Dona;Majors de 74;No;11;43;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-11;Dona;Majors de 74;Si;1;11;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-11;Dona;Menors de 15;No;0;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Home;Entre 15 i 64;No;78;135;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Home;Entre 15 i 64;Si;0;1;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Home;Entre 65 i 74;No;9;36;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-11;Home;Entre 65 i 74;Si;0;3;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Home;Majors de 74;No;8;44;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-11;Home;Majors de 74;Si;2;13;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-11;Home;Menors de 15;No;1;13;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-10;Altres;N/A;--;0;3;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-10;Dona;Entre 15 i 64;No;71;127;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-10;Dona;Entre 15 i 64;Si;1;0;0;0;0;0;0
